"SKU","Name","Price","Short_Description","Description","Category","Brand","Images","Quantity"
"Full bộ PC Gaming ES3 ProSumer","Full bộ PC Gaming ES3 ProSumer Máy Core i5 kèm màn hình 24inch Full HD chiến full Game Online",6380000,"
Full PC GAMING ES3 ProSumer chiến Game thả ga- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.- Cam kết chất lượng sản phẩm đúng như trong mô ","<p><img src=""https://media3.scdn.vn/img4/2023/09_08/t2ZzMUabvp9ioSypcEXx.jpg""><img src=""https://media3.scdn.vn/img4/2023/09_08/DKo3SUwJfzNJPaXlYxdc.jpg""><img src=""https://media3.scdn.vn/img4/2023/09_08/ET3fvWsPWV60cEXGxDPe.jpg""><img src=""https://media3.scdn.vn/img4/2023/09_08/bXDmxk8MI0HQkRayuyVE.jpg""></p>
<p>Full PC GAMING ES3 ProSumer chiến Game thả ga<br>- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.<br>- Cam kết chất lượng sản phẩm đúng như trong mô tả.<br>- Hình ảnh em chụp thật, Case Es3 tuyệt đẹp lung linh làm nổi bật cả 1 góc phòng, bạn bè tới chơi mà khoe góc này thì hết ý, kết hợp màn 24inch mới Full Box Full HD nịn mắt cả chơi game và làm đồ họa.<br>- Có nâng cấp thay đổi cấu hình báo giá cho phù hợp nhu cầu của khách hàng .<br>- Bên em hỗ trợ cài win miễn phí trong 12 tháng đầu khi mua máy của shop, hỗ trợ kỹ thuật 24/7 thông qua các phần mềm online như Teamview, UltraView.<br>❄️❄️ Bảo hành chu đáo, tận tâm, nhanh chóng - Hỗ trợ kỹ thuật lâu dài - Bảo hành trọn đời phần mềm theo máy.</p>
<p>THÔNG SỐ KỸ THUẬT<br>STT MÃ LINH KIỆN TÊN LINH KIỆN THỜI HẠN BẢO HÀNH<br>1  CPU Core i5 4570 (3.2Ghz up 3.6Ghz/4 nhân 4 luồng) BH 12 Tháng<br>2  MAIN H81 Socket 1150 Support Core i5 rất hiệu quả BH 12 Tháng<br>3  FAN Tản nhiệt khí VSP T400i/N120 LED RGB giải nhiệt cực mát<br>4  RAM Ram 8GB dung lượng tốt đảm bảo vận hành hệ thống ổn định BH 12 Tháng<br>5  SSD 256GB chạy Win, Game và các ứng dụng cực nhanh BH 12 Tháng<br>6  HDD 500GB thoải mái lưu trữ dữ liệu BH 12 Tháng<br>7  VGA GTX 950 cũ Zin chiến Game thoải mái BH 12 Tháng<br>8  CASE ES3 Pro kèm 5 Fan Case Led RGB tự đổi màu cực đẹp<br>9  NGUỒN VSP 500W công suất thực BH 24 Tháng<br>10  KHUYẾN MÃI Combo Phím Chuột Gaming siêu đẹp + Lót chuột + dây mạng<br>11  MÀN HÌNH 24inch (Full HD/VGA/HDMI) mới New Box 24 Tháng</p>
<p>✯ CAM KẾT<br>- Linh kiện được bảo hành tại vi tính Gia Phát, nhanh chóng và đảm bảo uy tín chuyên nghiệp cùng thái độ phục vụ tận tình.</p>
<p>* Shop biết quý khách có nhiều lựa chọn nhưng vẫn lựa chọn Vi Tính Gia Phát. Một lần nữa Vi Tính Gia Phát xin chân thành cảm ơn quý khách đã tin tưởng lựa chọn và ủng hộ Shop. </p>
<p>Hỗ trợ 24/7<br>Thông tin liên lạc:<br>- HOT LINE: 0908.952.369 ( Call hoặc ZL )</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM",", https://media3.scdn.vn/img4/2023/09_08/bXDmxk8MI0HQkRayuyVE.jpg, https://media3.scdn.vn/img4/2023/09_08/y33FTplmjtBbnCKaoDf2.jpg, https://media3.scdn.vn/img4/2023/09_08/pUdJheM1Rq9ukM7s6CoD.jpg, https://media3.scdn.vn/img4/2023/09_08/ET3fvWsPWV60cEXGxDPe.jpg, https://media3.scdn.vn/img4/2023/09_08/THwoBx99KvK7U8u7vHmD.jpg, https://media3.scdn.vn/img4/2023/09_08/bf1joEa45SAsv66eRCuy.jpg, https://media3.scdn.vn/img4/2023/09_08/t2ZzMUabvp9ioSypcEXx.jpg, https://media3.scdn.vn/img4/2023/09_08/DKo3SUwJfzNJPaXlYxdc.jpg, https://media3.scdn.vn/img4/2023/09_08/ZmMB6pBHQ7OImPO3OyGz.jpg, https://media3.scdn.vn/img4/2023/09_08/qOojyPqeLZEWj3OcWT8z.jpg",55
"PC Gaming ES1 GPSummer","Full Bộ PC Gaming i5 9400F / Ram 16G / RX470 8G siêu mạnh chiến mượt mà các Game hiện nay Bảo Hành 12 Tháng",8150000,"\

- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.- Cam kết chất lượng sản phẩm đúng như trong mô tả.- Hình ảnh em chụp thật, Case ES1 lung l","<p><img src=""https://media3.scdn.vn/img4/2024/03_29/VHrRFldjI7WjeQw2HfgJ.jpg""><img src=""https://media3.scdn.vn/img4/2022/07_28/zzvym0QFdIlOZ0jUkLta.jpg"">\</p>
<p><img src=""https://media3.scdn.vn/img4/2022/07_28/70AdCIahxrU5DoaCMAoQ.jpg""></p>
<p>- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.<br>- Cam kết chất lượng sản phẩm đúng như trong mô tả.<br>- Hình ảnh em chụp thật, Case ES1 lung linh kèm 4 Fan Case Led tuyệt đẹp làm nổi bật cả 1 góc phòng, bạn bè tới chơi mà khoe góc này thì hết ý, kết hợp màn 24inch VSP mới Full Box Full HD chiến Game và xem phim thì hết bài.<br>- Có nâng cấp thay đổi cấu hình báo giá cho phù hợp nhu cầu của khách hàng .<br>- Bên em hỗ trợ cài win miễn phí trong 12 tháng đầu khi mua máy của shop, hỗ trợ kỹ thuật 24/7 thông qua các phần mềm online như Teamview, UltraView.</p>
<p>THÔNG SỐ KỸ THUẬT<br>STT MÃ LINH KIỆN TÊN LINH KIỆN THỜI HẠN BẢO HÀNH<br>1  CPU Core i3 9100F (3.6Ghz up 4.2Ghz/4 nhân 4 luồng/6M) 12 Tháng<br>2  MAIN H310 Socket 2011 12 Tháng<br>3  FAN Tản nhiệt khí VSP T400i/T900i Fan LED RGB giải nhiệt cực mát<br>4  RAM Ram 8GB dung lượng tốt đảm bảo vận hành hệ thống ổn định 12 Tháng<br>5  SSD 256GB chạy Win, Game và các ứng dụng cực nhanh 12 Tháng<br>6  HDD 500GB thoải mái lưu trữ dữ liệu 12 Tháng<br>7  VGA 1060 Chiến mọi game Online trên thị trường 03 Tháng<br>8  CASE ES1 (Trắng/Xanh/Hồng/Đen) + 4 Fan Case Led RGB nổi bật cực đẹp<br>9  NGUỒN VSP 600W Công suất thực 36 Tháng<br>10  KHUYẾN MÃI Combo Phím Chuột Gaming siêu đẹp + lót chuột + dây mạng<br>11  MÀN HÌNH 24inch Full HD New Box 36 Tháng</p>
<p>GIÁ CHỈ PC + PHÍM CHUỘT: 7.400.000 VNĐ<br>GIÁ FULL BỘ PC + PHÍM CHUỘT + MÀN HÌNH: 9.250.0000 VNĐ</p>
<p>* Shop biết quý khách có nhiều lựa chọn nhưng vẫn lựa chọn Vi Tính Gia Phát. Một lần nữa Vi Tính Gia Phát xin chân thành cảm ơn quý khách đã tin tưởng lựa chọn và ủng hộ Shop. </p>
<p>Hỗ trợ 24/7<br>Thông tin liên lạc:<br>- HOT LINE: 0908.952.369 ( Call hoặc ZL Gặp Đại )</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM",", https://media3.scdn.vn/img4/2022/07_28/70AdCIahxrU5DoaCMAoQ.jpg, https://media3.scdn.vn/img4/2022/07_28/oMBbgDaYVNOZaQiM79oN.jpg, https://media3.scdn.vn/img4/2022/07_28/zzvym0QFdIlOZ0jUkLta.jpg, https://media3.scdn.vn/img4/2022/07_28/2cPHFtMpwOWcWePH7hT3.jpg, https://media3.scdn.vn/img4/2024/03_29/ubAq81JTTlmODn2NseOh.jpg, https://media3.scdn.vn/img4/2024/03_29/L4y4rBtLxWNe8FX2thvg.jpg, https://media3.scdn.vn/img4/2024/03_29/FoQeMiFDTPGOeurwmxy8.jpg, https://media3.scdn.vn/img4/2024/03_29/VHrRFldjI7WjeQw2HfgJ.jpg, https://media3.scdn.vn/img4/2024/03_29/WjWRtKAoW4PAOuF18dcr.jpg, https://media3.scdn.vn/img4/2024/03_29/DFjuiSJWjzT1JEM5Bmer.jpg",55
"PC ES1 KingDom Full Trắng","Full bộ PC mạnh bằng i7 4770 / ES1 KingDom Full Trắng chiến All Game (Thùng máy + Màn hình 24"" + Phím chuột + Tai Nghe)",7300000,"
Full PC GAMING ES1 KingDom Full Trắng Cực Đẹp - Cực Vip chiến Game thả ga- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition, GATA5 thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.- Hình ảnh em","<p><img src=""https://media3.scdn.vn/img4/2022/09_26/eHMC2vENQnkbmafwPP4n.jpg""><img src=""https://media3.scdn.vn/img4/2022/09_26/yd1uevwjMeGUjLa0LlVV.jpg""></p>
<p>Full PC GAMING ES1 KingDom Full Trắng Cực Đẹp - Cực Vip chiến Game thả ga<br>- Máy chiến Game online tẹt ga như Fifa online 4, CS:GO, Liên minh, CF, Audition, GATA5 thoải mái... làm photoshop, công việc văn phòng, lướt net xem phim mượt mà.<br>- Hình ảnh em chụp thật, Case Es1 trắng tuyệt đẹp lung linh + 6 Fan Led RGB làm nổi bật cả 1 góc phòng, bạn bè tới chơi mà khoe góc này thì hết ý, kết hợp màn 24inch Trắng mới Full Box Full HD nịnh mắt cả chơi game và xem phim, cùng bộ Phím chuột G21 Trắng Có Led RGB kèm Loa và Headphone chắc chắn sẽ làm cho anh/chị hài lòng nếu là người đam mê màu trắng tinh khôi sạch sẽ.<br>- Có nâng cấp thay đổi cấu hình báo giá cho phù hợp nhu cầu của khách hàng .<br>- Bên em hỗ trợ cài win miễn phí trong 12 tháng đầu khi mua máy của shop, hỗ trợ kỹ thuật 24/7 thông qua các phần mềm online như Teamview, UltraView.<br>❄️❄️ Bảo hành chu đáo, tận tâm, nhanh chóng - Hỗ trợ kỹ thuật lâu dài - Bảo hành trọn đời phần mềm theo máy.</p>
<p>THÔNG SỐ KỸ THUẬT<br>STT MÃ LINH KIỆN TÊN LINH KIỆN THỜI HẠN BẢO HÀNH<br>1 CPU Xeon E5 2637 V3 (3.5Ghz up 3.7Ghz/4 nhân 8 luồng) mạnh gần bằng i7 4770 BH 12 Tháng<br>2 MAIN X99 BD4 Socket 2011 BH 12 Tháng<br>3 FAN         Tản nhiệt khí VSP PRO4 Fan LED RGB giải nhiệt cực mát<br>4 RAM DDR4 16GB ECC Ram tự sửa lỗi dung lượng tốt đảm bảo vận hành hệ thống ổn định BH 12 Tháng<br>5 SSD        Nvme 256GB chạy Win, Game và các ứng dụng cực nhanh BH 12 Tháng<br>6 VGA GTX 1050Ti (4G/D5/128Bits) Chiến mọi game BH 03 Tháng<br>7 CASE ES1 Trắng  + 6 Fan Case Led RGB nổi bật cực đẹp<br>8 NGUỒN VSP 500W công suất thực cực ổn định Bh 24 Tháng<br>9 Phím chuột G21 + Loa + Tai nghe + lót phím chuột + dây mạng<br>10    MÀN HÌNH      24inch Full HD mới New Box   BH 24 Tháng</p>
<p>✯ CAM KẾT<br>- Linh kiện được bảo hành tại vi tính Gia Phát, nhanh chóng và đảm bảo uy tín chuyên nghiệp cùng thái độ phục vụ tận tình.</p>
<p>* Shop biết quý khách có nhiều lựa chọn nhưng vẫn lựa chọn Vi Tính Gia Phát. Một lần nữa Vi Tính Gia Phát xin chân thành cảm ơn quý khách đã tin tưởng lựa chọn và ủng hộ Shop. </p>
<p>Hỗ trợ 24/7<br>Thông tin liên lạc:<br>- HOT LINE: 0908.952.369 ( Call hoặc ZL )</p>
<p>#pcgaming #fullbopc #tronbopc #pc #gaming</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM",", https://media3.scdn.vn/img4/2022/09_26/yd1uevwjMeGUjLa0LlVV.jpg, https://media3.scdn.vn/img4/2022/09_26/eHMC2vENQnkbmafwPP4n.jpg, https://media3.scdn.vn/img4/2022/09_26/xu61ztmbrq7hG2EQGM12.jpg, https://media3.scdn.vn/img4/2022/09_26/3Se7jW7vGhJO2v8ZaRm4.jpg, https://media3.scdn.vn/img4/2022/09_26/xg14W0YdVjosAF0iaBc6.jpg, https://media3.scdn.vn/img4/2022/09_26/iyk3xDqzORxlv5ekGOUi.jpg, https://media3.scdn.vn/img4/2022/09_26/N9h3lqgibsEwKbB7t2jh.jpg",55
"Hp DELL LENOVO","Thùng máy tính PC KO HDD kO RAM",999000,"Bán thùng máy tính Hp  DELL LENOVO FUJICSU TÙY THWO LÔ HÀNG VỀ NGẪU NHIÊN Core 2 Duo đẳng cấp, siêu bền dành cho anh em làm việc, vẽ autocad, photoshop, SV học tập, có cấu hình :- CPU: Intel Core 2 Duo chạy cực mạnh - Ram DDR3 KHONG CO- HDD SATA KHON","<p>Bán thùng máy tính Hp  DELL LENOVO FUJICSU TÙY THWO LÔ HÀNG VỀ NGẪU NHIÊN Core 2 Duo </p><p>đẳng cấp, siêu bền dành cho anh em làm việc, vẽ autocad, photoshop, SV học tập, có cấu hình :<br>- CPU: Intel Core 2 Duo chạy cực mạnh <br>- Ram DDR3 KHONG CO<br>- HDD SATA KHONG CO<br><br>- Vỏ thùng máy</p><p>BASEBOARD</p><p>DUOI DAY LA THONG SO TU WEB SITE HP DELL LENOVO FUJICSU DE QUI KHACH THAM KHAO (SAN PHAM CHI BAO GOM MAIN +CPU +CASE )</p><p><br><br><img src=""https://media3.scdn.vn/img4/2020/10_20/R1p3fNrlWsGw4azEj7TJ_simg_d0daf0_800x1200_max.jpg"" style=""margin: 0 auto;display:block;""><br><br><img src=""https://media3.scdn.vn/img4/2020/10_20/ohmso5S8RNmSc3QPlkCp_simg_d0daf0_800x1200_max.jpg"" style=""margin: 0 auto;display:block;""><br><br><img src=""https://media3.scdn.vn/img4/2020/10_20/Sn9ZcSEbl62FR3m9xJqT_simg_d0daf0_800x1200_max.jpg"" style=""margin: 0 auto;display:block;""><br><br><br></p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img3/2019/7_30/75bIrU.jpg, https://media3.scdn.vn/img4/2020/10_20/R1p3fNrlWsGw4azEj7TJ.jpg, https://media3.scdn.vn/img4/2020/10_20/ohmso5S8RNmSc3QPlkCp.jpg, https://media3.scdn.vn/img4/2020/10_20/Sn9ZcSEbl62FR3m9xJqT.jpg",54
"WINFOX H61 (ZX-H61C V2.3)","[HCM] PC Máy Tính để bàn Cũ Gía Rẻ Mainboard WINFOX H61 (ZX-H61C V2.3) CPU Core I5-2400/ Ram 4GB/ HDD 500GB + SSD 128GB/ VGA Intel HD Graphics",3200000,"PC Máy Tính để bàn Cũ Gía Rẻ Mainboard WINFOX H61 (ZX-H61C V2.3) CPU Core I5-2400/ Ram 4GB/ HDD 500GB + SSD 128GB/ VGA Intel HD Graphics","<p><span style=""font-size: 14pt;"">PC Máy Tính để bàn Cũ Gía Rẻ Mainboard WINFOX H61 (ZX-H61C V2.3) CPU Core I5-2400/ Ram 4GB/ HDD 500GB + SSD 128GB/ VGA Intel HD Graphics</span></p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img4/2024/02_21/TXfpQhh68lIJIN9Np6Ml.jpg, https://media3.scdn.vn/img4/2024/02_21/ybICjkEbkSG25DBNoKX9.jpg, https://media3.scdn.vn/img4/2024/02_21/tIulEFNGVqSfxT98ytpj.jpg",1
"ASUS P8H61-MX","[HCM] PC Máy Tính Để Bàn Cũ Gía Rẻ Main ASUS P8H61-MX CPU Core I5-3330/ Ram 4GB/ HDD 500GB/ VGA Intel HD Graphics",1900000,"PC Máy Tính Để Bàn Cũ Gía Rẻ Main ASUS P8H61-MX CPU Core I5-3330/ Ram 4GB/ HDD 500GB/ VGA Intel HD Graphics","<p>PC Máy Tính Để Bàn Cũ Gía Rẻ Main ASUS P8H61-MX CPU Core I5-3330/ Ram 4GB/ HDD 500GB/ VGA Intel HD Graphics</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img4/2024/02_27/MsqRmJD8I7bZPrtK23AC.jpg, https://media3.scdn.vn/img4/2024/02_27/KuRyMlKZxaIUckNK1jTl.jpg, https://media3.scdn.vn/img4/2024/02_27/llcQnfH6qzZWUHbs40oT.jpg",1
"hot-SKU37","SALE - Màn Hình PC Cũ ( ẢNH THẬT) Hình Ảnh Sắc Nét, Giá Cả Phải Chăng Các Hãng Dell, ASUS , HP, LG, AOC, SAMSUNG 17""-19""-20""-22""-24"" Sẵn Sàng Đồng Hành Cùng Bạn",1350000,"Màn hình máy tính Để Bàn PC Cũ ( ẢNH THẬT) 
Các Hãng Dell, ASUS , HP, LG, AOC, SAMSUNG 
17&#34;- 19&#34;-  20&#34;- 22&#34;- 24&#34;   inch Giá Rẻ 
- Hình ảnh đẹp chất lượng -

=================================

Hàng Thanh lí Văn Phòng Hình Ảnh đẹp ,","<p style=""text-align: center;""><span style=""font-size: 24pt;""><strong>Màn hình máy tính Để Bàn PC Cũ ( ẢNH THẬT) </strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 24pt;""><strong>Các Hãng Dell, ASUS , HP, LG, AOC, SAMSUNG </strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 24pt;""><strong>17&#34;- 19&#34;-  20&#34;- 22&#34;- <em>24&#34;   inch</em> Giá Rẻ </strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 24pt;""><strong>- Hình ảnh đẹp chất lượng -</strong></span></p>
<p style=""text-align: center;""><span style=""font-size: 24pt;""><strong><img src=""https://media3.scdn.vn/img4/2024/04_20/b3TIQlUrWGvW4secJfTZ.jpg""></strong></span></p>
<p style=""text-align: center;"">=================================</p>
<p style=""text-align: center;""><img src=""https://media3.scdn.vn/img4/2024/04_25/Y1KpWezuc8erZMMFTgWi.jpg""><img src=""https://media3.scdn.vn/img4/2024/04_25/0ze1NftQeVxGfexfQAMt.jpg""></p>
<p style=""text-align: center;""><span style=""color: #333333; font-size: 24pt;""><span style=""color: rgba(0, 0, 0, 0.8);"">Hàng Thanh lí Văn Phòng Hình Ảnh đẹp ,dùng bền,hình thức đẹp. </span></span></p>
<p style=""text-align: center;""><span style=""color: rgba(0, 0, 0, 0.8);""><span style=""font-size: 32px;"">= <em><span style=""text-decoration: underline;""><strong>ĐẦY ĐỦ DÂY NGUỒN + DÂY CÁP TÍN HIỆU VGA</strong></span></em> =</span></span></p>
<p style=""text-align: center;""><span style=""color: #f1c40f; background-color: #000000;""><strong><span style=""font-size: 24pt; background-color: #000000;"">MÀN HÌNH SẼ ĐƯỢC TEST  TRƯỚC KHI GỬI CẨN THẬN TRÁNH ĐỔI TRẢ </span></strong></span></p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Màn hình máy tính","OEM","https://media3.scdn.vn/img4/2024/04_20/BXmQLzmGkFAmT3BRzTxI.jpg, https://media3.scdn.vn/img4/2024/04_25/YGbzhf5qgYdx7nTASDm2.jpg, https://media3.scdn.vn/img4/2024/04_25/r0t89o7Yg7mzKxBw8jfS.jpg",1
"DELL T3500","[HCM] PC Máy Tính để Bàn Cũ Gía Rẻ Main DELL T3500 CPU Xeon W3520/ RAM 8GB/ SSD 120GB + HDD 500GB/ Nvidia Quadro 2000 (1GB)",2000000,"PC Máy Tính để Bàn Cũ Gía Rẻ Main DELL T3500 CPU Xeon W3520/ RAM 8GB/ SSD 120GB + HDD 500GB/ Nvidia Quadro 2000 (1GB)","<p>PC Máy Tính để Bàn Cũ Gía Rẻ Main DELL T3500 CPU Xeon W3520/ RAM 8GB/ SSD 120GB + HDD 500GB/ Nvidia Quadro 2000 (1GB)</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img4/2024/02_22/tFoy6UFNWLUsPTFmW8aw.jpg, https://media3.scdn.vn/img4/2024/02_22/fcmpiy9wttSxP1M2Zk2m.jpg, https://media3.scdn.vn/img4/2024/02_22/UppgY1voT8qvIx5gWrUt.jpg",1
"Acer Verition S6620G","[HCM] PC Máy Tính Để Bàn Cũ Main Acer Verition S6620G CPU Core I5-3570/ Ram 8GB/ HDD 500GB/ VGA Intel HD Graphics",2100000,"PC Máy Tính Để Bàn Cũ Main Acer Verition S6620G CPU Core I5-3570/ Ram 8GB/ HDD 500GB/ VGA Intel HD Graphics
 

 
 
 
 
 

 
 
 
 
 
 


 
THÔNG SỐ KỸ THUẬT




- Bộ vi xử lý/ tốc độ xử lý


Intel Core I5-3570




- Đồ họa onboard


Intel HD Graphics ","<p style=""text-align: left;""><span style=""font-size: 14pt;"">PC Máy Tính Để Bàn Cũ Main Acer Verition S6620G CPU Core I5-3570/ Ram 8GB/ HDD 500GB/ VGA Intel HD Graphics</span></p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><img src=""https://media3.scdn.vn/img4/2023/11_20/DlJLlqOr2WYo2YM9y0OS_simg_d0daf0_800x1200_max.jpg""></span></p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><img src=""https://media3.scdn.vn/img4/2023/11_20/z3Jneakfd8JTesuKwY3t_simg_d0daf0_800x1200_max.jpg""></span></p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""> </p>
<p style=""text-align: center;""><span style=""font-size: 14pt;""><img src=""https://media3.scdn.vn/img4/2023/11_20/rNB1VrXR4B9rIZ62HdMX_simg_d0daf0_800x1200_max.jpg""></span></p>
<article>
<p> </p>
<p><span style=""font-size: 14pt;""><span style=""color: #333333;"">THÔNG </span><span style=""color: #333333;"">SỐ KỸ THUẬT</span></span></p>
<table><colgroup><col width=""325""><col width=""325""></colgroup>
<tbody>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Bộ vi xử lý/ tốc độ xử lý</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Intel Core I5-3570</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Đồ họa onboard</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Intel HD Graphics </span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Mainboard</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Acer Verition S6620G</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Dung lượng ổ cứng HDD</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">500GB </span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Làm mát bằng</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Gió ( Fan ZIN )</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- nguồn ATX</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">ACBEL 450</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Hệ điều hành</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Windows 7 (có thể thay đổi)</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Phụ kiện kèm theo</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Dây nguồn</span></p>
</td>
</tr>
<tr>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">- Tình trạng bảo hành hãng</span></p>
</td>
<td colspan=""1"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">Hết bảo hành hãng </span></p>
</td>
</tr>
<tr>
<td colspan=""2"" rowspan=""1"">
<p><span style=""color: #333333; font-size: 14pt;"">TẤT CẢ PC CŨ ĐƯỢC BẢO HÀNH 03 THÁNG</span></p>
<p><span style=""color: #333333; font-size: 14pt;""> Hoàn tiền hoặc đổi máy khác nếu máy bị lỗi PHẦN CỨNG trong vòng 07 ngày kể từ ngày mua.</span></p>
</td>
</tr>
</tbody>
</table>
</article>
<p style=""text-align: left;""> </p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img4/2023/11_20/DlJLlqOr2WYo2YM9y0OS.jpg, https://media3.scdn.vn/img4/2023/11_20/z3Jneakfd8JTesuKwY3t.jpg, https://media3.scdn.vn/img4/2023/11_20/rNB1VrXR4B9rIZ62HdMX.jpg",1
"Dell Vostro 3669","[HCM] PC Máy Tính để Bàn Cũ Gía Rẻ Dell Vostro 3669 CPU Core I3-7100/ Ram 8GB/ SSD 128GB + HDD 500GB/ VGA Intel HD Graphics",2800000,"PC Máy Tính để Bàn Cũ Gía Rẻ Dell Vostro 3669 CPU Core I3-7100/ Ram 8GB/ SSD 128GB + HDD 500GB/ VGA Intel HD Graphics","<p>PC Máy Tính để Bàn Cũ Gía Rẻ Dell Vostro 3669 CPU Core I3-7100/ Ram 8GB/ SSD 128GB + HDD 500GB/ VGA Intel HD Graphics</p>","Laptop, Máy tính & Thiết bị văn phòng, Máy tính để bàn, Máy tính để bàn","OEM","https://media3.scdn.vn/img4/2024/02_24/CDiTQUxfW5V2u8hz8IEo.jpg, https://media3.scdn.vn/img4/2024/02_24/icJvypTMP9fWuuwE96Pm.jpg, https://media3.scdn.vn/img4/2024/02_24/gs1NuiZscl8VEYwizYPi.jpg",1
